__action__;loginEmail;password;title;firstName;lastName;nickName;businessPhone0;mobilePhone0;email0;jobTitle;userInfo1;userInfo2;country;language;timezone;isInitialized;visibility;authenticationType;service0;tags0;tags1;tags2;tags3;tags4;fileSharingCustomisation;userTitleNameCustomisation;tryNewUiCustomisation;softphoneOnlyCustomisation
create;customer492@sutd.edu.sg;P@ssword123;;;;customer492;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer493@sutd.edu.sg;P@ssword123;;;;customer493;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer494@sutd.edu.sg;P@ssword123;;;;customer494;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer495@sutd.edu.sg;P@ssword123;;;;customer495;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer496@sutd.edu.sg;P@ssword123;;;;customer496;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer497@sutd.edu.sg;P@ssword123;;;;customer497;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer498@sutd.edu.sg;P@ssword123;;;;customer498;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer499@sutd.edu.sg;P@ssword123;;;;customer499;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer500@sutd.edu.sg;P@ssword123;;;;customer500;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer501@sutd.edu.sg;P@ssword123;;;;customer501;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer502@sutd.edu.sg;P@ssword123;;;;customer502;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer503@sutd.edu.sg;P@ssword123;;;;customer503;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer504@sutd.edu.sg;P@ssword123;;;;customer504;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer505@sutd.edu.sg;P@ssword123;;;;customer505;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer506@sutd.edu.sg;P@ssword123;;;;customer506;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer507@sutd.edu.sg;P@ssword123;;;;customer507;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer508@sutd.edu.sg;P@ssword123;;;;customer508;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer509@sutd.edu.sg;P@ssword123;;;;customer509;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer510@sutd.edu.sg;P@ssword123;;;;customer510;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer511@sutd.edu.sg;P@ssword123;;;;customer511;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer512@sutd.edu.sg;P@ssword123;;;;customer512;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer513@sutd.edu.sg;P@ssword123;;;;customer513;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer514@sutd.edu.sg;P@ssword123;;;;customer514;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer515@sutd.edu.sg;P@ssword123;;;;customer515;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer516@sutd.edu.sg;P@ssword123;;;;customer516;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer517@sutd.edu.sg;P@ssword123;;;;customer517;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer518@sutd.edu.sg;P@ssword123;;;;customer518;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer519@sutd.edu.sg;P@ssword123;;;;customer519;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer520@sutd.edu.sg;P@ssword123;;;;customer520;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer521@sutd.edu.sg;P@ssword123;;;;customer521;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer522@sutd.edu.sg;P@ssword123;;;;customer522;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer523@sutd.edu.sg;P@ssword123;;;;customer523;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer524@sutd.edu.sg;P@ssword123;;;;customer524;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer525@sutd.edu.sg;P@ssword123;;;;customer525;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer526@sutd.edu.sg;P@ssword123;;;;customer526;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer527@sutd.edu.sg;P@ssword123;;;;customer527;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer528@sutd.edu.sg;P@ssword123;;;;customer528;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer529@sutd.edu.sg;P@ssword123;;;;customer529;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer530@sutd.edu.sg;P@ssword123;;;;customer530;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer531@sutd.edu.sg;P@ssword123;;;;customer531;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer532@sutd.edu.sg;P@ssword123;;;;customer532;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer533@sutd.edu.sg;P@ssword123;;;;customer533;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer534@sutd.edu.sg;P@ssword123;;;;customer534;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer535@sutd.edu.sg;P@ssword123;;;;customer535;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer536@sutd.edu.sg;P@ssword123;;;;customer536;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer537@sutd.edu.sg;P@ssword123;;;;customer537;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer538@sutd.edu.sg;P@ssword123;;;;customer538;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer539@sutd.edu.sg;P@ssword123;;;;customer539;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer540@sutd.edu.sg;P@ssword123;;;;customer540;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer541@sutd.edu.sg;P@ssword123;;;;customer541;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer542@sutd.edu.sg;P@ssword123;;;;customer542;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer543@sutd.edu.sg;P@ssword123;;;;customer543;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer544@sutd.edu.sg;P@ssword123;;;;customer544;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer545@sutd.edu.sg;P@ssword123;;;;customer545;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer546@sutd.edu.sg;P@ssword123;;;;customer546;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer547@sutd.edu.sg;P@ssword123;;;;customer547;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer548@sutd.edu.sg;P@ssword123;;;;customer548;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer549@sutd.edu.sg;P@ssword123;;;;customer549;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer550@sutd.edu.sg;P@ssword123;;;;customer550;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer551@sutd.edu.sg;P@ssword123;;;;customer551;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer552@sutd.edu.sg;P@ssword123;;;;customer552;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer553@sutd.edu.sg;P@ssword123;;;;customer553;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer554@sutd.edu.sg;P@ssword123;;;;customer554;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer555@sutd.edu.sg;P@ssword123;;;;customer555;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer556@sutd.edu.sg;P@ssword123;;;;customer556;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer557@sutd.edu.sg;P@ssword123;;;;customer557;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer558@sutd.edu.sg;P@ssword123;;;;customer558;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer559@sutd.edu.sg;P@ssword123;;;;customer559;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer560@sutd.edu.sg;P@ssword123;;;;customer560;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer561@sutd.edu.sg;P@ssword123;;;;customer561;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer562@sutd.edu.sg;P@ssword123;;;;customer562;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer563@sutd.edu.sg;P@ssword123;;;;customer563;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer564@sutd.edu.sg;P@ssword123;;;;customer564;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer565@sutd.edu.sg;P@ssword123;;;;customer565;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer566@sutd.edu.sg;P@ssword123;;;;customer566;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer567@sutd.edu.sg;P@ssword123;;;;customer567;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer568@sutd.edu.sg;P@ssword123;;;;customer568;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer569@sutd.edu.sg;P@ssword123;;;;customer569;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer570@sutd.edu.sg;P@ssword123;;;;customer570;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer571@sutd.edu.sg;P@ssword123;;;;customer571;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer572@sutd.edu.sg;P@ssword123;;;;customer572;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer573@sutd.edu.sg;P@ssword123;;;;customer573;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer574@sutd.edu.sg;P@ssword123;;;;customer574;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer575@sutd.edu.sg;P@ssword123;;;;customer575;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer576@sutd.edu.sg;P@ssword123;;;;customer576;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer577@sutd.edu.sg;P@ssword123;;;;customer577;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer578@sutd.edu.sg;P@ssword123;;;;customer578;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer579@sutd.edu.sg;P@ssword123;;;;customer579;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer580@sutd.edu.sg;P@ssword123;;;;customer580;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer581@sutd.edu.sg;P@ssword123;;;;customer581;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer582@sutd.edu.sg;P@ssword123;;;;customer582;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer583@sutd.edu.sg;P@ssword123;;;;customer583;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer584@sutd.edu.sg;P@ssword123;;;;customer584;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer585@sutd.edu.sg;P@ssword123;;;;customer585;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer586@sutd.edu.sg;P@ssword123;;;;customer586;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer587@sutd.edu.sg;P@ssword123;;;;customer587;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer588@sutd.edu.sg;P@ssword123;;;;customer588;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer589@sutd.edu.sg;P@ssword123;;;;customer589;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer590@sutd.edu.sg;P@ssword123;;;;customer590;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer591@sutd.edu.sg;P@ssword123;;;;customer591;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer592@sutd.edu.sg;P@ssword123;;;;customer592;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer593@sutd.edu.sg;P@ssword123;;;;customer593;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer594@sutd.edu.sg;P@ssword123;;;;customer594;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer595@sutd.edu.sg;P@ssword123;;;;customer595;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer596@sutd.edu.sg;P@ssword123;;;;customer596;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer597@sutd.edu.sg;P@ssword123;;;;customer597;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer598@sutd.edu.sg;P@ssword123;;;;customer598;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer599@sutd.edu.sg;P@ssword123;;;;customer599;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer600@sutd.edu.sg;P@ssword123;;;;customer600;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer601@sutd.edu.sg;P@ssword123;;;;customer601;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer602@sutd.edu.sg;P@ssword123;;;;customer602;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer603@sutd.edu.sg;P@ssword123;;;;customer603;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer604@sutd.edu.sg;P@ssword123;;;;customer604;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer605@sutd.edu.sg;P@ssword123;;;;customer605;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer606@sutd.edu.sg;P@ssword123;;;;customer606;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer607@sutd.edu.sg;P@ssword123;;;;customer607;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer608@sutd.edu.sg;P@ssword123;;;;customer608;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer609@sutd.edu.sg;P@ssword123;;;;customer609;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer610@sutd.edu.sg;P@ssword123;;;;customer610;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer611@sutd.edu.sg;P@ssword123;;;;customer611;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer612@sutd.edu.sg;P@ssword123;;;;customer612;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer613@sutd.edu.sg;P@ssword123;;;;customer613;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer614@sutd.edu.sg;P@ssword123;;;;customer614;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer615@sutd.edu.sg;P@ssword123;;;;customer615;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer616@sutd.edu.sg;P@ssword123;;;;customer616;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer617@sutd.edu.sg;P@ssword123;;;;customer617;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer618@sutd.edu.sg;P@ssword123;;;;customer618;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer619@sutd.edu.sg;P@ssword123;;;;customer619;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer620@sutd.edu.sg;P@ssword123;;;;customer620;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer621@sutd.edu.sg;P@ssword123;;;;customer621;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer622@sutd.edu.sg;P@ssword123;;;;customer622;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer623@sutd.edu.sg;P@ssword123;;;;customer623;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer624@sutd.edu.sg;P@ssword123;;;;customer624;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer625@sutd.edu.sg;P@ssword123;;;;customer625;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer626@sutd.edu.sg;P@ssword123;;;;customer626;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer627@sutd.edu.sg;P@ssword123;;;;customer627;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer628@sutd.edu.sg;P@ssword123;;;;customer628;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer629@sutd.edu.sg;P@ssword123;;;;customer629;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer630@sutd.edu.sg;P@ssword123;;;;customer630;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer631@sutd.edu.sg;P@ssword123;;;;customer631;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer632@sutd.edu.sg;P@ssword123;;;;customer632;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer633@sutd.edu.sg;P@ssword123;;;;customer633;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer634@sutd.edu.sg;P@ssword123;;;;customer634;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer635@sutd.edu.sg;P@ssword123;;;;customer635;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer636@sutd.edu.sg;P@ssword123;;;;customer636;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer637@sutd.edu.sg;P@ssword123;;;;customer637;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer638@sutd.edu.sg;P@ssword123;;;;customer638;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer639@sutd.edu.sg;P@ssword123;;;;customer639;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer640@sutd.edu.sg;P@ssword123;;;;customer640;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer641@sutd.edu.sg;P@ssword123;;;;customer641;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer642@sutd.edu.sg;P@ssword123;;;;customer642;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer643@sutd.edu.sg;P@ssword123;;;;customer643;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer644@sutd.edu.sg;P@ssword123;;;;customer644;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer645@sutd.edu.sg;P@ssword123;;;;customer645;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer646@sutd.edu.sg;P@ssword123;;;;customer646;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer647@sutd.edu.sg;P@ssword123;;;;customer647;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer648@sutd.edu.sg;P@ssword123;;;;customer648;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer649@sutd.edu.sg;P@ssword123;;;;customer649;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer650@sutd.edu.sg;P@ssword123;;;;customer650;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer651@sutd.edu.sg;P@ssword123;;;;customer651;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer652@sutd.edu.sg;P@ssword123;;;;customer652;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer653@sutd.edu.sg;P@ssword123;;;;customer653;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer654@sutd.edu.sg;P@ssword123;;;;customer654;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer655@sutd.edu.sg;P@ssword123;;;;customer655;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer656@sutd.edu.sg;P@ssword123;;;;customer656;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer657@sutd.edu.sg;P@ssword123;;;;customer657;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer658@sutd.edu.sg;P@ssword123;;;;customer658;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer659@sutd.edu.sg;P@ssword123;;;;customer659;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer660@sutd.edu.sg;P@ssword123;;;;customer660;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer661@sutd.edu.sg;P@ssword123;;;;customer661;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer662@sutd.edu.sg;P@ssword123;;;;customer662;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer663@sutd.edu.sg;P@ssword123;;;;customer663;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer664@sutd.edu.sg;P@ssword123;;;;customer664;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer665@sutd.edu.sg;P@ssword123;;;;customer665;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer666@sutd.edu.sg;P@ssword123;;;;customer666;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer667@sutd.edu.sg;P@ssword123;;;;customer667;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer668@sutd.edu.sg;P@ssword123;;;;customer668;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer669@sutd.edu.sg;P@ssword123;;;;customer669;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer670@sutd.edu.sg;P@ssword123;;;;customer670;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer671@sutd.edu.sg;P@ssword123;;;;customer671;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer672@sutd.edu.sg;P@ssword123;;;;customer672;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer673@sutd.edu.sg;P@ssword123;;;;customer673;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer674@sutd.edu.sg;P@ssword123;;;;customer674;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer675@sutd.edu.sg;P@ssword123;;;;customer675;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer676@sutd.edu.sg;P@ssword123;;;;customer676;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer677@sutd.edu.sg;P@ssword123;;;;customer677;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer678@sutd.edu.sg;P@ssword123;;;;customer678;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer679@sutd.edu.sg;P@ssword123;;;;customer679;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer680@sutd.edu.sg;P@ssword123;;;;customer680;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer681@sutd.edu.sg;P@ssword123;;;;customer681;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer682@sutd.edu.sg;P@ssword123;;;;customer682;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer683@sutd.edu.sg;P@ssword123;;;;customer683;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer684@sutd.edu.sg;P@ssword123;;;;customer684;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer685@sutd.edu.sg;P@ssword123;;;;customer685;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer686@sutd.edu.sg;P@ssword123;;;;customer686;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer687@sutd.edu.sg;P@ssword123;;;;customer687;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer688@sutd.edu.sg;P@ssword123;;;;customer688;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer689@sutd.edu.sg;P@ssword123;;;;customer689;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer690@sutd.edu.sg;P@ssword123;;;;customer690;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer691@sutd.edu.sg;P@ssword123;;;;customer691;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer692@sutd.edu.sg;P@ssword123;;;;customer692;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer693@sutd.edu.sg;P@ssword123;;;;customer693;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer694@sutd.edu.sg;P@ssword123;;;;customer694;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer695@sutd.edu.sg;P@ssword123;;;;customer695;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer696@sutd.edu.sg;P@ssword123;;;;customer696;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer697@sutd.edu.sg;P@ssword123;;;;customer697;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer698@sutd.edu.sg;P@ssword123;;;;customer698;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer699@sutd.edu.sg;P@ssword123;;;;customer699;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer700@sutd.edu.sg;P@ssword123;;;;customer700;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer701@sutd.edu.sg;P@ssword123;;;;customer701;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer702@sutd.edu.sg;P@ssword123;;;;customer702;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer703@sutd.edu.sg;P@ssword123;;;;customer703;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer704@sutd.edu.sg;P@ssword123;;;;customer704;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer705@sutd.edu.sg;P@ssword123;;;;customer705;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer706@sutd.edu.sg;P@ssword123;;;;customer706;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer707@sutd.edu.sg;P@ssword123;;;;customer707;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer708@sutd.edu.sg;P@ssword123;;;;customer708;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer709@sutd.edu.sg;P@ssword123;;;;customer709;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer710@sutd.edu.sg;P@ssword123;;;;customer710;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer711@sutd.edu.sg;P@ssword123;;;;customer711;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer712@sutd.edu.sg;P@ssword123;;;;customer712;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer713@sutd.edu.sg;P@ssword123;;;;customer713;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer714@sutd.edu.sg;P@ssword123;;;;customer714;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer715@sutd.edu.sg;P@ssword123;;;;customer715;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer716@sutd.edu.sg;P@ssword123;;;;customer716;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer717@sutd.edu.sg;P@ssword123;;;;customer717;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer718@sutd.edu.sg;P@ssword123;;;;customer718;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer719@sutd.edu.sg;P@ssword123;;;;customer719;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer720@sutd.edu.sg;P@ssword123;;;;customer720;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer721@sutd.edu.sg;P@ssword123;;;;customer721;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer722@sutd.edu.sg;P@ssword123;;;;customer722;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer723@sutd.edu.sg;P@ssword123;;;;customer723;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer724@sutd.edu.sg;P@ssword123;;;;customer724;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer725@sutd.edu.sg;P@ssword123;;;;customer725;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer726@sutd.edu.sg;P@ssword123;;;;customer726;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer727@sutd.edu.sg;P@ssword123;;;;customer727;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer728@sutd.edu.sg;P@ssword123;;;;customer728;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer729@sutd.edu.sg;P@ssword123;;;;customer729;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer730@sutd.edu.sg;P@ssword123;;;;customer730;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer731@sutd.edu.sg;P@ssword123;;;;customer731;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer732@sutd.edu.sg;P@ssword123;;;;customer732;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer733@sutd.edu.sg;P@ssword123;;;;customer733;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer734@sutd.edu.sg;P@ssword123;;;;customer734;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer735@sutd.edu.sg;P@ssword123;;;;customer735;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer736@sutd.edu.sg;P@ssword123;;;;customer736;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer737@sutd.edu.sg;P@ssword123;;;;customer737;;;;Customer;;;;;;true;;;;;;;;;;;;
create;customer738@sutd.edu.sg;P@ssword123;;;;customer738;;;;Customer;;;;;;true;;;;;;;;;;;;
